N,Compiler,Flags,Grains/µs,Total_Time(s),Memory_KB
32,g++,"",10.28179,97.0,2496
32,g++,"-O2",99.73338,10.0,2880
32,g++,"-O3 -march=native",99.73338,10.0,2976
32,g++,"-O3 -funroll-loops",90.66671,11.0,3024
32,g++,"-O3 -ffast-math",99.73338,10.0,3056
32,clang++,"",10.28179,97.0,3072
32,clang++,"-O2",90.66671,11.0,3104
32,clang++,"-O3 -march=native",90.66671,11.0,3104
32,clang++,"-O3 -funroll-loops",99.73338,10.0,3168
32,clang++,"-O3 -ffast-math",99.73338,10.0,3168
512,g++,"",10.28179,97.0,3168
512,g++,"-O2",90.66671,11.0,3168
512,g++,"-O3 -march=native",99.73338,10.0,3168
512,g++,"-O3 -funroll-loops",99.73338,10.0,3168
512,g++,"-O3 -ffast-math",90.66671,11.0,3168
512,clang++,"",10.28179,97.0,3168
512,clang++,"-O2",90.66671,11.0,3168
512,clang++,"-O3 -march=native",99.73338,10.0,3168
512,clang++,"-O3 -funroll-loops",99.73338,10.0,3168
512,clang++,"-O3 -ffast-math",90.66671,11.0,3168
1024,g++,"",10.28179,97.0,3168
1024,g++,"-O2",90.66671,11.0,3168
1024,g++,"-O3 -march=native",90.66671,11.0,3168
1024,g++,"-O3 -funroll-loops",90.66671,11.0,3168
1024,g++,"-O3 -ffast-math",90.66671,11.0,3168
1024,clang++,"",10.28179,97.0,3168
1024,clang++,"-O2",90.66671,11.0,3168
1024,clang++,"-O3 -march=native",99.73338,10.0,3168
1024,clang++,"-O3 -funroll-loops",90.66671,11.0,3184
1024,clang++,"-O3 -ffast-math",90.66671,11.0,3184
2048,g++,"",10.28179,97.0,3184
2048,g++,"-O2",90.66671,11.0,3184
2048,g++,"-O3 -march=native",99.73338,10.0,3184
2048,g++,"-O3 -funroll-loops",99.73338,10.0,3184
2048,g++,"-O3 -ffast-math",90.66671,11.0,3184
2048,clang++,"",10.28179,97.0,3184
2048,clang++,"-O2",90.66671,11.0,3184
2048,clang++,"-O3 -march=native",99.73338,10.0,3184
2048,clang++,"-O3 -funroll-loops",99.73338,10.0,3184
2048,clang++,"-O3 -ffast-math",99.73338,10.0,3184
4096,g++,"",10.28179,97.0,3184
4096,g++,"-O2",90.66671,11.0,3184
4096,g++,"-O3 -march=native",99.73338,10.0,3184
4096,g++,"-O3 -funroll-loops",90.66671,11.0,3184
4096,g++,"-O3 -ffast-math",99.73338,10.0,3184
4096,clang++,"",10.38889,96.0,3184
4096,clang++,"-O2",90.66671,11.0,3184
4096,clang++,"-O3 -march=native",99.73338,10.0,3184
4096,clang++,"-O3 -funroll-loops",99.73338,10.0,3184
4096,clang++,"-O3 -ffast-math",99.73338,10.0,3184
8192,g++,"",10.38889,96.0,3184
8192,g++,"-O2",99.73338,10.0,3184
8192,g++,"-O3 -march=native",99.73338,10.0,3184
8192,g++,"-O3 -funroll-loops",99.73338,10.0,3184
8192,g++,"-O3 -ffast-math",99.73338,10.0,3184
8192,clang++,"",10.28179,97.0,3184
8192,clang++,"-O2",99.73338,10.0,3184
8192,clang++,"-O3 -march=native",99.73338,10.0,3184
8192,clang++,"-O3 -funroll-loops",99.73338,10.0,3184
8192,clang++,"-O3 -ffast-math",99.73338,10.0,3184
16384,g++,"",10.28179,97.0,3184
16384,g++,"-O2",90.66671,11.0,3184
16384,g++,"-O3 -march=native",99.73338,10.0,3184
16384,g++,"-O3 -funroll-loops",99.73338,10.0,3184
16384,g++,"-O3 -ffast-math",99.73338,10.0,3184
16384,clang++,"",10.28179,97.0,3184
16384,clang++,"-O2",90.66671,11.0,3184
16384,clang++,"-O3 -march=native",99.73338,10.0,3184
16384,clang++,"-O3 -funroll-loops",99.73338,10.0,3184
16384,clang++,"-O3 -ffast-math",99.73338,10.0,3184
